id;year;party_id;party;type_id;type;källa;titel
all-2006-v;2006;all;Alliansen;v;Valmanifest - Riksdagsval;Hämtat från partiets officiella hemsida.;Fler i arbete - Mer att dela på. Valmanifest 2006. Allians för Sverige
all-2010-v;2010;all;Alliansen;v;Valmanifest - Riksdagsval;Hämtat från partiets officiella hemsida.;Jobbmanifestet. Alliansens valmanifest 2010-2014 
all-2014-v;2014;all;Alliansen;v;Valmanifest - Riksdagsval;Hämtat från partiets officiella hemsida.;Vi bygger Sverige - Alliansens valmanifest 2014-2018
all-2018-r;2018;all;Alliansen;r;Reformagenda;Hämtat från partiets officiella hemsida.;Alliansens reformagenda
c-1912-p;1912;c;Centerpartiet;p;Partiprogram;Dokumentet är hämtat från riksdagens bibliotek.;Bondeförbundets program 1912
c-1917-v;1917;c;Centerpartiet;v;Valmanifest - Riksdagsval;"Hämtat från ""Svenska valprogram 1902-1952"", sammanställda av Sven-Olov Håkansson vid Statsvetenskapliga inst. Göteborgs universitet 1959. ISBN 99-0391724-4";Bondeförbundets valprogram hösten 1917
c-1919-p;1919;c;Centerpartiet;p;Partiprogram;Dokumentet är hämtat från riksdagens bibliotek.;Grundprogram och stadgar för Bondeförbundet
c-1920-v;1920;c;Centerpartiet;v;Valmanifest - Riksdagsval;"Hämtat från ""Svenska valprogram 1902-1952"", sammanställda av Sven-Olov Håkansson vid Statsvetenskapliga inst. Göteborgs universitet 1959. ISBN 99-0391724-4";Bondeförbundets valprogram 1920 - Till Sveriges jordbruksbefolkning
c-1921-v;1921;c;Centerpartiet;v;Valmanifest - Riksdagsval;"Hämtat från ""Svenska valprogram 1902-1952"", sammanställda av Sven-Olov Håkansson vid Statsvetenskapliga inst. Göteborgs universitet 1959. ISBN 99-0391724-4";Bondeförbundets valprogram 1921
c-1924-v;1924;c;Centerpartiet;v;Valmanifest - Riksdagsval;"Hämtat från ""Svenska valprogram 1902-1952"", sammanställda av Sven-Olov Håkansson vid Statsvetenskapliga inst. Göteborgs universitet 1959. ISBN 99-0391724-4";Bondeförbundets valprogram 1924 - Till landsbygdens folk
c-1928-v;1928;c;Centerpartiet;v;Valmanifest - Riksdagsval;"Hämtat från ""Svenska valprogram 1902-1952"", sammanställda av Sven-Olov Håkansson vid Statsvetenskapliga inst. Göteborgs universitet 1959. ISBN 99-0391724-4";Bondeförbundets valmanifest 1928
c-1932-v;1932;c;Centerpartiet;v;Valmanifest - Riksdagsval;"Hämtat från ""Svenska valprogram 1902-1952"", sammanställda av Sven-Olov Håkansson vid Statsvetenskapliga inst. Göteborgs universitet 1959. ISBN 99-0391724-4";Bondeförbundets valmanifest 1932
c-1933-p;1933;c;Centerpartiet;p;Partiprogram;Dokumentet är hämtat från riksdagens bibliotek.;Bondeförbundets grundprogram 1933
c-1936-v;1936;c;Centerpartiet;v;Valmanifest - Riksdagsval;"Hämtat från ""Svenska valprogram 1902-1952"", sammanställda av Sven-Olov Håkansson vid Statsvetenskapliga inst. Göteborgs universitet 1959. ISBN 99-0391724-4";Bondeförbundets valprogram 1936 - Till Sveriges folk, män och kvinnor, unga och gamla!
c-1940-v;1940;c;Centerpartiet;v;Valmanifest - Riksdagsval;"Hämtat från ""Svenska valprogram 1902-1952"", sammanställda av Sven-Olov Håkansson vid Statsvetenskapliga inst. Göteborgs universitet 1959. ISBN 99-0391724-4";Bondeförbundets valprogram 1940 - Till Sveriges folk, män och kvinnor, unga och gamla!
c-1944-h;1944;c;Centerpartiet;h;Handlingsprogram;Dokumentet är hämtat från riksdagens bibliotek.;Handlingsprogram för Landsbygdspartiet Bondeförbundet 1944
c-1944-v;1944;c;Centerpartiet;v;Valmanifest - Riksdagsval;"Hämtat från ""Svenska valprogram 1902-1952"", sammanställda av Sven-Olov Håkansson vid Statsvetenskapliga inst. Göteborgs universitet 1959. ISBN 99-0391724-4";Valprogram för Landsbygdspartiet Bondeförbundet 1944
c-1946-p;1946;c;Centerpartiet;p;Partiprogram;Dokumentet är hämtat från riksdagens bibliotek.;Landsbygdspartiet Bondeförbundets grundprogram 1946
c-1948-v;1948;c;Centerpartiet;v;Valmanifest - Riksdagsval;"Hämtat från ""Svenska valprogram 1902-1952"", sammanställda av Sven-Olov Håkansson vid Statsvetenskapliga inst. Göteborgs universitet 1959. ISBN 99-0391724-4";Valprogram för Landsbygdspartiet Bondeförbundet vid Riksdagsmannavalet 1948
c-1951-h;1951;c;Centerpartiet;h;Handlingsprogram;Dokumentet är hämtat från riksdagens bibliotek.;Handlingsprogram för Landsbygdspartiet Bondeförbundet 1951
c-1952-v;1952;c;Centerpartiet;v;Valmanifest - Riksdagsval;"Hämtat från ""Svenska valprogram 1902-1952"", sammanställda av Sven-Olov Håkansson vid Statsvetenskapliga inst. Göteborgs universitet 1959. ISBN 99-0391724-4";Valprogram för Landsbygdspartiet Bondeförbundet 1952
c-1956-v;1956;c;Centerpartiet;v;Valmanifest - Riksdagsval;"Hämtat från forskningsprojektet ""Partiernas opinionspåverkan"", finansierat av HSFR, juli 1991-juni 1994. Peter Esaiasson och Niclas Håkansson, Statsvetenskapliga institiutionen vid Göteborgs universitet.";Valprogram för Landsbygdspartiet Bondeförbundet 1956
c-1958-v;1958;c;Centerpartiet;v;Valmanifest - Riksdagsval;"Hämtat från forskningsprojektet ""Partiernas opinionspåverkan"", finansierat av HSFR, juli 1991-juni 1994. Peter Esaiasson och Niclas Håkansson, Statsvetenskapliga institiutionen vid Göteborgs universitet.";Centerpartiet Bondeförbundets valprogram vid nyvalet till riksdagens andra kammare 1958
c-1959-p;1959;c;Centerpartiet;p;Partiprogram;Dokumentet är hämtat från riksdagens bibliotek.;Centerpartiets program
c-1960-v;1960;c;Centerpartiet;v;Valmanifest - Riksdagsval;"Hämtat från forskningsprojektet ""Partiernas opinionspåverkan"", finansierat av HSFR, juli 1991-juni 1994. Peter Esaiasson och Niclas Håkansson, Statsvetenskapliga institiutionen vid Göteborgs universitet.";Centerpartiets valprogram inför valet den 18 september 1960
c-1964-v;1964;c;Centerpartiet;v;Valmanifest - Riksdagsval;"Hämtat från forskningsprojektet ""Partiernas opinionspåverkan"", finansierat av HSFR, juli 1991-juni 1994. Peter Esaiasson och Niclas Håkansson, Statsvetenskapliga institiutionen vid Göteborgs universitet.";Centerns valprogram 1964
c-1968-v;1968;c;Centerpartiet;v;Valmanifest - Riksdagsval;"Hämtat från forskningsprojektet ""Partiernas opinionspåverkan"", finansierat av HSFR, juli 1991-juni 1994. Peter Esaiasson och Niclas Håkansson, Statsvetenskapliga institiutionen vid Göteborgs universitet.";Valprogrammet 68 Centern
c-1970-p;1970;c;Centerpartiet;p;Partiprogram;Dokumentet är hämtat från riksdagens bibliotek.;Jämlikhet och trygghet i ett decentraliserat samhälle
c-1970-v;1970;c;Centerpartiet;v;Valmanifest - Riksdagsval;"Hämtat från forskningsprojektet ""Partiernas opinionspåverkan"", finansierat av HSFR, juli 1991-juni 1994. Peter Esaiasson och Niclas Håkansson, Statsvetenskapliga institiutionen vid Göteborgs universitet.";Målet är jämlikhet och decentralisering
c-1973-v;1973;c;Centerpartiet;v;Valmanifest - Riksdagsval;"Hämtat från forskningsprojektet ""Partiernas opinionspåverkan"", finansierat av HSFR, juli 1991-juni 1994. Peter Esaiasson och Niclas Håkansson, Statsvetenskapliga institiutionen vid Göteborgs universitet.";Framtidspolitik i 40 punkter
c-1976-v;1976;c;Centerpartiet;v;Valmanifest - Riksdagsval;"Hämtat från forskningsprojektet ""Partiernas opinionspåverkan"", finansierat av HSFR, juli 1991-juni 1994. Peter Esaiasson och Niclas Håkansson, Statsvetenskapliga institiutionen vid Göteborgs universitet.";Centerns valprogram 1976
c-1979-v;1979;c;Centerpartiet;v;Valmanifest - Riksdagsval;"Hämtat från forskningsprojektet ""Partiernas opinionspåverkan"", finansierat av HSFR, juli 1991-juni 1994. Peter Esaiasson och Niclas Håkansson, Statsvetenskapliga institiutionen vid Göteborgs universitet.";70 punkter inför valet den 16 september 1979
c-1981-p;1981;c;Centerpartiet;p;Partiprogram;Dokumentet är hämtat från riksdagens bibliotek.;Centerpartiets partiprogram 1981
c-1982-v;1982;c;Centerpartiet;v;Valmanifest - Riksdagsval;"Hämtat från forskningsprojektet ""Partiernas opinionspåverkan"", finansierat av HSFR, juli 1991-juni 1994. Peter Esaiasson och Niclas Håkansson, Statsvetenskapliga institiutionen vid Göteborgs universitet.";Gemenskap där alla behövs
c-1985-v;1985;c;Centerpartiet;v;Valmanifest - Riksdagsval;"Hämtat från forskningsprojektet ""Partiernas opinionspåverkan"", finansierat av HSFR, juli 1991-juni 1994. Peter Esaiasson och Niclas Håkansson, Statsvetenskapliga institiutionen vid Göteborgs universitet.";Med centern för framtiden
c-1988-v;1988;c;Centerpartiet;v;Valmanifest - Riksdagsval;"Hämtat från forskningsprojektet ""Partiernas opinionspåverkan"", finansierat av HSFR, juli 1991-juni 1994. Peter Esaiasson och Niclas Håkansson, Statsvetenskapliga institiutionen vid Göteborgs universitet.";Centern. Valprogram 1989-1991
c-1990-p;1990;c;Centerpartiet;p;Partiprogram;Antaget av extra riksstämma i Västerås den 26 - 27 oktober 1990;Centerpartiets partiprogram 1990
c-1991-v;1991;c;Centerpartiet;v;Valmanifest - Riksdagsval;"Hämtat från forskningsprojektet ""Partiernas opinionspåverkan"", finansierat av HSFR, juli 1991-juni 1994. Peter Esaiasson och Niclas Håkansson, Statsvetenskapliga institiutionen vid Göteborgs universitet.";I hela folkets intresse
c-1994-v;1994;c;Centerpartiet;v;Valmanifest - Riksdagsval;"Hämtat från forskningsprojektet ""Partiernas opinionspåverkan"", finansierat av HSFR, juli 1991-juni 1994. Peter Esaiasson och Niclas Håkansson, Statsvetenskapliga institiutionen vid Göteborgs universitet.";På grön kvist
c-1998-v;1998;c;Centerpartiet;v;Valmanifest - Riksdagsval;Hämtat från partiets officiella hemsida.;Nya mitten - tillsammans lyfter vi Sverige
c-2001-i;2001;c;Centerpartiet;i;Idéprogram;Centerpartiets idéprogram antaget i Västervik 19 juni 2001;Där människor får växa
c-2002-v;2002;c;Centerpartiet;v;Valmanifest - Riksdagsval;Hämtat från partiets officiella hemsida.;På lika villkor!
c-2006-v;2006;c;Centerpartiet;v;Valmanifest - Riksdagsval;Hämtat från partiets officiella hemsida.;För fler jobb, förnyad välfärd och god miljö - Centerpartiets valmanifest 2006
c-2009-v_eu;2009;c;Centerpartiet;v_eu;Valmanifest - Europaval;Hämtat från partiets officiella hemsida.;Europas förenta krafter
c-2010-v;2010;c;Centerpartiet;v;Valmanifest - Riksdagsval;Hämtat från partiets officiella hemsida.;Framtiden tillhör dem som vågar - Fler jobb i nya och växande företag, förnyad välfärd och god miljö
c-2013-i;2013;c;Centerpartiet;i;Idéprogram;Hämtat från partiets officiella hemsida.;En hållbar framtid - Våra idéer gör skillnad 
c-2014-v;2014;c;Centerpartiet;v;Valmanifest - Riksdagsval;Hämtat från partiets officiella hemsida.;Sverige behöver närodlad politik
c-2014-v_eu;2014;c;Centerpartiet;v_eu;Valmanifest - Europaval;Hämtat från partiets officiella hemsida.;Ett smalare men vassare EU
c-2018-v;2018;c;Centerpartiet;v;Valmanifest - Riksdagsval;Hämtat från partiets officiella hemsida.;Nytt ledarskap för Sverige framåt - valmanifest 2018 + Nytt ledarskap för Sverige - valplattform 2018
c-2018-v_eu;2018;c;Centerpartiet;v_eu;Valmanifest - Europaval;Hämtat från partiets officiella hemsida.;Framåt för ett grönt, demokratiskt och frihetligt Europa. Valplattform för EP-valet
c-2022-v;2022;c;Centerpartiet;v;Valmanifest - Riksdagsval;Hämtat från partiets officiella hemsida.;För Sveriges bästa - Valmanifest 2022
fi-2006-v;2006;fi;Feministiskt initiativ;v;Valmanifest - Riksdagsval;Hämtat från partiets officiella hemsida.;Valmanifest för Feministiskt initiativ 2006
fi-2010-v;2010;fi;Feministiskt initiativ;v;Valmanifest - Riksdagsval;Hämtat från partiets officiella hemsida.;Valmanifest för Feministiskt initiativ 2010
fi-2013-p;2013;fi;Feministiskt initiativ;p;Partiprogram;Hämtat från partiets officiella hemsida.;För en feministisk politik - Feministiskt initiativ 2013
fi-2014-v;2014;fi;Feministiskt initiativ;v;Valmanifest - Riksdagsval;Hämtat från partiets officiella hemsida.;Feminism för alla. Feministiskt initiativ - Valplatform riksdag 2014
fi-2014-v_eu;2014;fi;Feministiskt initiativ;v_eu;Valmanifest - Europaval;Hämtat från partiets officiella hemsida.;Det är skarpt läge! Ut med rasisterna - in med feministerna!
fi-2018-v;2018;fi;Feministiskt initiativ;v;Valmanifest - Riksdagsval;Hämtat från partiets officiella hemsida.;Feministiskt initiativ valplattform 2018
fi-2019-p;2019;fi;Feministiskt initiativ;p;Partiprogram;Hämtat från partiets officiella hemsida.;För en feministisk politik - Partiprogram för Feministiskt Initiativ 2019-2021
fi-2022-v;2022;fi;Feministiskt initiativ;v;Valmanifest - Riksdagsval;Hämtat från partiets officiella hemsida.;Med omsorg för alla liv och allt - Feministiskt iniciativs valplattform 2022
fp-1902-v;1902;fp;Folkpartiet liberalerna;v;Valmanifest - Riksdagsval;"Hämtat från ""Svenska valprogram 1902-1952"", sammanställda av Sven-Olov Håkansson vid Statsvetenskapliga inst. Göteborgs universitet 1959. ISBN 99-0391724-4";Frisinnade landsföreningens valprogram 1902
fp-1905-v;1905;fp;Folkpartiet liberalerna;v;Valmanifest - Riksdagsval;"Hämtat från ""Svenska valprogram 1902-1952"", sammanställda av Sven-Olov Håkansson vid Statsvetenskapliga inst. Göteborgs universitet 1959. ISBN 99-0391724-4";Frisinnade landsföreningens valprogram 1905
fp-1908-v;1908;fp;Folkpartiet liberalerna;v;Valmanifest - Riksdagsval;"Hämtat från ""Svenska valprogram 1902-1952"", sammanställda av Sven-Olov Håkansson vid Statsvetenskapliga inst. Göteborgs universitet 1959. ISBN 99-0391724-4";Det frisinnade valprogrammet 1908
fp-1911-v;1911;fp;Folkpartiet liberalerna;v;Valmanifest - Riksdagsval;"Hämtat från ""Svenska valprogram 1902-1952"", sammanställda av Sven-Olov Håkansson vid Statsvetenskapliga inst. Göteborgs universitet 1959. ISBN 99-0391724-4";Frisinnade landsföreningens valupprop 1911
fp-1914-v_a;1914;fp;Folkpartiet liberalerna;v_a;Valmanifest - Riksdagsval;"Hämtat från ""Svenska valprogram 1902-1952"", sammanställda av Sven-Olov Håkansson vid Statsvetenskapliga inst. Göteborgs universitet 1959. ISBN 99-0391724-4";Frisinnade landsföreningens valupprop våren 1914
fp-1914-v_b;1914;fp;Folkpartiet liberalerna;v_b;Valmanifest - Riksdagsval;"Hämtat från ""Svenska valprogram 1902-1952"", sammanställda av Sven-Olov Håkansson vid Statsvetenskapliga inst. Göteborgs universitet 1959. ISBN 99-0391724-4";Frisinnade landsföreningens valupprop till septembervalen 1914
fp-1917-v;1917;fp;Folkpartiet liberalerna;v;Valmanifest - Riksdagsval;"Hämtat från ""Svenska valprogram 1902-1952"", sammanställda av Sven-Olov Håkansson vid Statsvetenskapliga inst. Göteborgs universitet 1959. ISBN 99-0391724-4";Frisinnade landsföreningens valprogram 1917
fp-1920-v;1920;fp;Folkpartiet liberalerna;v;Valmanifest - Riksdagsval;"Hämtat från ""Svenska valprogram 1902-1952"", sammanställda av Sven-Olov Håkansson vid Statsvetenskapliga inst. Göteborgs universitet 1959. ISBN 99-0391724-4";Frisinnade landsföreningens valprogram 1920
fp-1921-v;1921;fp;Folkpartiet liberalerna;v;Valmanifest - Riksdagsval;"Hämtat från ""Svenska valprogram 1902-1952"", sammanställda av Sven-Olov Håkansson vid Statsvetenskapliga inst. Göteborgs universitet 1959. ISBN 99-0391724-4";Frisinnade landsföreningens valprogram 1921
fp-1924-v;1924;fp;Folkpartiet liberalerna;v;Valmanifest - Riksdagsval;"Hämtat från ""Svenska valprogram 1902-1952"", sammanställda av Sven-Olov Håkansson vid Statsvetenskapliga inst. Göteborgs universitet 1959. ISBN 99-0391724-4";Frisinnade folkpartiets valprogram 1924
fp-1928-v;1928;fp;Folkpartiet liberalerna;v;Valmanifest - Riksdagsval;"Hämtat från ""Svenska valprogram 1902-1952"", sammanställda av Sven-Olov Håkansson vid Statsvetenskapliga inst. Göteborgs universitet 1959. ISBN 99-0391724-4";Det frisinnade folkpartiets valprogram 1928
fp-1932-v;1932;fp;Folkpartiet liberalerna;v;Valmanifest - Riksdagsval;"Hämtat från ""Svenska valprogram 1902-1952"", sammanställda av Sven-Olov Håkansson vid Statsvetenskapliga inst. Göteborgs universitet 1959. ISBN 99-0391724-4";Till Sverges folk!
fp-1934-p;1934;fp;Folkpartiet liberalerna;p;Partiprogram;;Folkpartiets program 1934
fp-1936-v;1936;fp;Folkpartiet liberalerna;v;Valmanifest - Riksdagsval;"Hämtat från ""Svenska valprogram 1902-1952"", sammanställda av Sven-Olov Håkansson vid Statsvetenskapliga inst. Göteborgs universitet 1959. ISBN 99-0391724-4";Svenska Medborgare!
fp-1940-v;1940;fp;Folkpartiet liberalerna;v;Valmanifest - Riksdagsval;"Hämtat från ""Svenska valprogram 1902-1952"", sammanställda av Sven-Olov Håkansson vid Statsvetenskapliga inst. Göteborgs universitet 1959. ISBN 99-0391724-4";Folkpartiets valmanifest 1940
fp-1944-p;1944;fp;Folkpartiet liberalerna;p;Partiprogram;Dokumentet kommer från Göteborgs universitetsbibliotek.;Folkpartiets program 1944
fp-1944-v;1944;fp;Folkpartiet liberalerna;v;Valmanifest - Riksdagsval;"Hämtat från ""Svenska valprogram 1902-1952"", sammanställda av Sven-Olov Håkansson vid Statsvetenskapliga inst. Göteborgs universitet 1959. ISBN 99-0391724-4";Folkpartiets valmanifest 1944
fp-1948-v;1948;fp;Folkpartiet liberalerna;v;Valmanifest - Riksdagsval;"Hämtat från ""Svenska valprogram 1902-1952"", sammanställda av Sven-Olov Håkansson vid Statsvetenskapliga inst. Göteborgs universitet 1959. ISBN 99-0391724-4";Folkpartiets valmanifest 1948
fp-1952-v;1952;fp;Folkpartiet liberalerna;v;Valmanifest - Riksdagsval;"Hämtat från ""Svenska valprogram 1902-1952"", sammanställda av Sven-Olov Håkansson vid Statsvetenskapliga inst. Göteborgs universitet 1959. ISBN 99-0391724-4";Folkpartiets valmanifest 1952
fp-1956-v;1956;fp;Folkpartiet liberalerna;v;Valmanifest - Riksdagsval;"Hämtat från forskningsprojektet ""Partiernas opinionspåverkan"", finansierat av HSFR, juli 1991-juni 1994. Peter Esaiasson och Niclas Håkansson, Statsvetenskapliga institiutionen vid Göteborgs universitet.";Folkpartiets handlingsprogram inför 1956 års val
fp-1958-v;1958;fp;Folkpartiet liberalerna;v;Valmanifest - Riksdagsval;"Hämtat från forskningsprojektet ""Partiernas opinionspåverkan"", finansierat av HSFR, juli 1991-juni 1994. Peter Esaiasson och Niclas Håkansson, Statsvetenskapliga institiutionen vid Göteborgs universitet.";Folkpartiets valmanifest 1958
fp-1960-v;1960;fp;Folkpartiet liberalerna;v;Valmanifest - Riksdagsval;"Hämtat från forskningsprojektet ""Partiernas opinionspåverkan"", finansierat av HSFR, juli 1991-juni 1994. Peter Esaiasson och Niclas Håkansson, Statsvetenskapliga institiutionen vid Göteborgs universitet.";Möjligheternas årtionde
fp-1962-p;1962;fp;Folkpartiet liberalerna;p;Partiprogram;Dokumentet kommer från Göteborgs universitetsbibliotek.;Folkpartiets program 1962
fp-1964-v;1964;fp;Folkpartiet liberalerna;v;Valmanifest - Riksdagsval;"Hämtat från forskningsprojektet ""Partiernas opinionspåverkan"", finansierat av HSFR, juli 1991-juni 1994. Peter Esaiasson och Niclas Håkansson, Statsvetenskapliga institiutionen vid Göteborgs universitet.";Maktfullkomligheten måste bekämpas
fp-1968-v;1968;fp;Folkpartiet liberalerna;v;Valmanifest - Riksdagsval;"Hämtat från forskningsprojektet ""Partiernas opinionspåverkan"", finansierat av HSFR, juli 1991-juni 1994. Peter Esaiasson och Niclas Håkansson, Statsvetenskapliga institiutionen vid Göteborgs universitet.";Din röst på folkpartiet ger resultat
fp-1970-v;1970;fp;Folkpartiet liberalerna;v;Valmanifest - Riksdagsval;"Hämtat från forskningsprojektet ""Partiernas opinionspåverkan"", finansierat av HSFR, juli 1991-juni 1994. Peter Esaiasson och Niclas Håkansson, Statsvetenskapliga institiutionen vid Göteborgs universitet.";Folkpartiets valmanifest 1970
fp-1972-p;1972;fp;Folkpartiet liberalerna;p;Partiprogram;Dokumentet kommer från Göteborgs universitetsbibliotek.;Socialliberal kurs
fp-1973-v;1973;fp;Folkpartiet liberalerna;v;Valmanifest - Riksdagsval;"Hämtat från forskningsprojektet ""Partiernas opinionspåverkan"", finansierat av HSFR, juli 1991-juni 1994. Peter Esaiasson och Niclas Håkansson, Statsvetenskapliga institiutionen vid Göteborgs universitet.";Folkpartiets valmanifest 1973
fp-1976-v;1976;fp;Folkpartiet liberalerna;v;Valmanifest - Riksdagsval;"Hämtat från forskningsprojektet ""Partiernas opinionspåverkan"", finansierat av HSFR, juli 1991-juni 1994. Peter Esaiasson och Niclas Håkansson, Statsvetenskapliga institiutionen vid Göteborgs universitet.";Sociala reformer utan socialism
fp-1979-v;1979;fp;Folkpartiet liberalerna;v;Valmanifest - Riksdagsval;"Hämtat från forskningsprojektet ""Partiernas opinionspåverkan"", finansierat av HSFR, juli 1991-juni 1994. Peter Esaiasson och Niclas Håkansson, Statsvetenskapliga institiutionen vid Göteborgs universitet.";Ansvar och samförstånd
fp-1982-p;1982;fp;Folkpartiet liberalerna;p;Partiprogram;Dokumentet kommer från Göteborgs universitetsbibliotek.;Liberalismen
fp-1982-v;1982;fp;Folkpartiet liberalerna;v;Valmanifest - Riksdagsval;"Hämtat från forskningsprojektet ""Partiernas opinionspåverkan"", finansierat av HSFR, juli 1991-juni 1994. Peter Esaiasson och Niclas Håkansson, Statsvetenskapliga institiutionen vid Göteborgs universitet.";För frihet och rättvisa
fp-1985-v;1985;fp;Folkpartiet liberalerna;v;Valmanifest - Riksdagsval;"Hämtat från forskningsprojektet ""Partiernas opinionspåverkan"", finansierat av HSFR, juli 1991-juni 1994. Peter Esaiasson och Niclas Håkansson, Statsvetenskapliga institiutionen vid Göteborgs universitet.";Ny kurs för Sverige
fp-1988-v;1988;fp;Folkpartiet liberalerna;v;Valmanifest - Riksdagsval;"Hämtat från forskningsprojektet ""Partiernas opinionspåverkan"", finansierat av HSFR, juli 1991-juni 1994. Peter Esaiasson och Niclas Håkansson, Statsvetenskapliga institiutionen vid Göteborgs universitet.";Det behövs både hjärta och hjärna i politiken
fp-1990-p;1990;fp;Folkpartiet liberalerna;p;Partiprogram;Dokumentet kommer från Göteborgs universitetsbibliotek.;Liberalismens grunder
fp-1991-v;1991;fp;Folkpartiet liberalerna;v;Valmanifest - Riksdagsval;"Hämtat från forskningsprojektet ""Partiernas opinionspåverkan"", finansierat av HSFR, juli 1991-juni 1994. Peter Esaiasson och Niclas Håkansson, Statsvetenskapliga institiutionen vid Göteborgs universitet.";Det nya Sverige. Ett liberalare Sverige.
fp-1994-v;1994;fp;Folkpartiet liberalerna;v;Valmanifest - Riksdagsval;"Hämtat från forskningsprojektet ""Partiernas opinionspåverkan"", finansierat av HSFR, juli 1991-juni 1994. Peter Esaiasson och Niclas Håkansson, Statsvetenskapliga institiutionen vid Göteborgs universitet.";Liberalt valprogram 1994
fp-1997-p;1997;fp;Folkpartiet liberalerna;p;Partiprogram;Hämtat från partiets officiella hemsida.;Liberalismen
fp-1998-v;1998;fp;Folkpartiet liberalerna;v;Valmanifest - Riksdagsval;Hämtat från partiets officiella hemsida.;Mänskligare Sverige
fp-1999-p;1999;fp;Folkpartiet liberalerna;p;Partiprogram;Hämtat från partiets officiella hemsida.;Liberalismen
fp-2001-p;2001;fp;Folkpartiet liberalerna;p;Partiprogram;;Frihet att växa - Folkpartiet liberalernas partiprogram 2001
fp-2002-v;2002;fp;Folkpartiet liberalerna;v;Valmanifest - Riksdagsval;Hämtat från partiets officiella hemsida.;Ett parti som vågar utmana
fp-2003-p;2003;fp;Folkpartiet liberalerna;p;Partiprogram;Hämtat från partiets officiella hemsida.;Frihet att växa - Folkpartiet liberalernas partiprogram 2003
fp-2006-v;2006;fp;Folkpartiet liberalerna;v;Valmanifest - Riksdagsval;Hämtat från partiets officiella hemsida.;En socialliberal modell i globaliseringens tid 
fp-2007-p;2007;fp;Folkpartiet liberalerna;p;Partiprogram;Hämtat från partiets officiella hemsida.;Frihet att växa - Folkpartiet liberalernas partiprogram 2007 
fp-2009-p;2009;fp;Folkpartiet liberalerna;p;Partiprogram;Hämtat från partiets officiella hemsida.;Folkpartiet liberalernas partiprogram 2009
fp-2010-v;2010;fp;Folkpartiet liberalerna;v;Valmanifest - Riksdagsval;Hämtat från partiets officiella hemsida.;Folkpartiet liberalernas valmanifest 2010 - Utmaningar efter valsegern
fp-2013-p;2013;fp;Folkpartiet liberalerna;p;Partiprogram;Hämtat från partiets officiella hemsida.;Frihet i globaliseringens tid - Partiprogram antaget vid landsmötet 2013
fp-2014-v;2014;fp;Folkpartiet liberalerna;v;Valmanifest - Riksdagsval;Hämtat från partiets officiella hemsida.;Rösta för skolan - Folkpartiet liberalernas valmanifest 2014
fp-2014-v_eu;2014;fp;Folkpartiet liberalerna;v_eu;Valmanifest - Europaval;Hämtat från partiets officiella hemsida.;Ja till Europa - Manifest inför EU-valet för Sveriges mest Europavänliga parti
jr-1917-v;1917;jr;Jordbrukarnas riksförbund;v;Valmanifest - Riksdagsval;"Hämtat från ""Svenska valprogram 1902-1952"", sammanställda av Sven-Olov Håkansson vid Statsvetenskapliga inst. Göteborgs universitet 1959. ISBN 99-0391724-4";Till Sveriges jordbruksarbetare, torpare, småbrukare och bönder
jr-1920-v;1920;jr;Jordbrukarnas riksförbund;v;Valmanifest - Riksdagsval;"Hämtat från ""Svenska valprogram 1902-1952"", sammanställda av Sven-Olov Håkansson vid Statsvetenskapliga inst. Göteborgs universitet 1959. ISBN 99-0391724-4";Jordbrukarnas riksförbunds valprogram 1920 - Rikets grundvalar
