id;year;party_id;party;type_id;type;källa;titel
k_h-1924-v;1924;k_h;Sverges Kommunistiska Parti (Höglund);v;Valmanifest - Riksdagsval;"Hämtat från ""Svenska valprogram 1902-1952"", sammanställda av Sven-Olov Håkansson vid Statsvetenskapliga inst. Göteborgs universitet 1959. ISBN 99-0391724-4";Till Sveriges arbetare- och bondeklass.
k_k-1932-v;1932;k_k;Sverges Kommunistiska Parti (Kilbom);v;Valmanifest - Riksdagsval;"Hämtat från ""Svenska valprogram 1902-1952"", sammanställda av Sven-Olov Håkansson vid Statsvetenskapliga inst. Göteborgs universitet 1959. ISBN 99-0391724-4";Appell till landets industri-, skogs- och lantarbetare, fiskarbefolkning och arbetande jordbrukare samt intellektuella i betryckt ställning
kd-1964-p;1964;kd;Kristdemokraterna;p;Partiprogram;Inskannat från partiets egna tryckta material;Kristen Demokratisk Samling - en presentation
kd-1973-p;1973;kd;Kristdemokraterna;p;Partiprogram;Inskannat från partiets egna tryckta material;Ett program för samhällsgemenskap
kd-1979-p;1979;kd;Kristdemokraterna;p;Partiprogram;Inskannat från partiets egna tryckta material;Kristen Demokratisk Samling - Partiprogram 1979
kd-1984-p;1984;kd;Kristdemokraterna;p;Partiprogram;Inskannat från partiets egna tryckta material;Kristen Demokratisk Samling - Partiprogram 1984
kd-1987-p;1987;kd;Kristdemokraterna;p;Partiprogram;Inskannat från partiets egna tryckta material;Kristdemokratiska Samhällspartiet - Partiprogram 1987
kd-1988-v;1988;kd;Kristdemokraterna;v;Valmanifest - Riksdagsval;"Hämtat från forskningsprojektet ""Partiernas opinionspåverkan"", finansierat av HSFR, juli 1991-juni 1994. Peter Esaiasson och Niclas Håkansson, Statsvetenskapliga institiutionen vid Göteborgs universitet.";Kristdemokraternas valmanifest 1988
kd-1991-v;1991;kd;Kristdemokraterna;v;Valmanifest - Riksdagsval;"Hämtat från forskningsprojektet ""Partiernas opinionspåverkan"", finansierat av HSFR, juli 1991-juni 1994. Peter Esaiasson och Niclas Håkansson, Statsvetenskapliga institiutionen vid Göteborgs universitet.";För gemenskap och människovärde. Valmanifest från kristdemokraterna - mandatperioden 1991-1994
kd-1993-c;1993;kd;Kristdemokraterna;c;Principprogram;Hämtat från partiets officiella hemsida.;Principprogram för gemenskap och människovärde
kd-1994-v;1994;kd;Kristdemokraterna;v;Valmanifest - Riksdagsval;"Hämtat från forskningsprojektet ""Partiernas opinionspåverkan"", finansierat av HSFR, juli 1991-juni 1994. Peter Esaiasson och Niclas Håkansson, Statsvetenskapliga institiutionen vid Göteborgs universitet.";Valmanifest från kristdemokraterna - mandatperioden 1994-1998
kd-1998-v;1998;kd;Kristdemokraterna;v;Valmanifest - Riksdagsval;Hämtat från partiets officiella hemsida.;Valmanifest för ett tryggare och friare Sverige
kd-2001-c;2001;kd;Kristdemokraterna;c;Principprogram;Hämtat från partiets officiella hemsida.;Kristdemokraternas principprogram 2001
kd-2002-v;2002;kd;Kristdemokraterna;v;Valmanifest - Riksdagsval;Hämtat från partiets officiella hemsida.;Tid för förändring. Tid för handling.
kd-2006-v;2006;kd;Kristdemokraterna;v;Valmanifest - Riksdagsval;Hämtat från partiets officiella hemsida.;Garantibevis till Dig som väljare inför valet 2006
kd-2010-v;2010;kd;Kristdemokraterna;v;Valmanifest - Riksdagsval;Hämtat från partiets officiella hemsida.;13 steg och 89 vallöften för ett mänskligare Sverige
kd-2013-p_eu;2013;kd;Kristdemokraterna;p_eu;Partiprogram - EU;Hämtat från partiets officiella hemsida.;Kristdemokraternas Europapolitiska program inför Europavalet 2014
kd-2014-v;2014;kd;Kristdemokraterna;v;Valmanifest - Riksdagsval;Hämtat från partiets officiella hemsida.;Frihet och gemenskap - Kristdemokraternas valmanifest 2014
kd-2014-v_eu;2014;kd;Kristdemokraterna;v_eu;Valmanifest - Europaval;Hämtat från partiets officiella hemsida.;Vår agenda i Bryssel - Kristdemokraternas valmanifest inför Europaparlamentsvalet 2014
kd-2015-c;2015;kd;Kristdemokraterna;c;Principprogram;Hämtat från partiets officiella hemsida.;Kristdemokraternas principprogram 2015
kd-2018-v;2018;kd;Kristdemokraterna;v;Valmanifest - Riksdagsval;Hämtat från partiets officiella hemsida.;Du ska kunna lita på Sverige
kd-2019-v_eu;2019;kd;Kristdemokraterna;v_eu;Valmanifest - Europaval;Hämtat från partiets officiella hemsida.;Make EU lagom again
kd-2022-v;2022;kd;Kristdemokraterna;v;Valmanifest - Riksdagsval;Hämtat från partiets officiella hemsida.;Redo för en ny regering
l-2017-p;2017;l;Liberalerna;p;Partiprogram;Hämtat från partiets officiella hemsida.;Frihet i globaliseringens tid - Liberalernas partiprogram 2017
l-2018-v;2018;l;Liberalerna;v;Valmanifest - Riksdagsval;Hämtat från partiets officiella hemsida.;Försvara friheten - 2018 års vägval för Sverige och Europa Liberalernas valmanifest
l-2019-p;2019;l;Liberalerna;p;Partiprogram;Hämtat från partiets officiella hemsida.;Frihet i globaliseringens tid - Partiprogram antaget vid landsmötet 2013. Med uppdateringar vid landsmötena 2015, 2017 och 2019
l-2019-v_eu;2019;l;Liberalerna;v_eu;Valmanifest - Europaval;Hämtat från partiets officiella hemsida.;Ja till Europa! Liberalernas program inför valet till Europaparlamentet 2019
l-2021-p;2021;l;Liberalerna;p;Partiprogram;Hämtat från partiets officiella hemsida.;Frihet i globaliseringens tid - Partiprogram antaget vid landsmötet 2013. Med uppdateringar vid landsmötena 2015-2021
l-2022-v;2022;l;Liberalerna;v;Valmanifest - Riksdagsval;Hämtat från partiets officiella hemsida.;Maktskifte för ett nytt Sverige. Liberalernas valmanifest 2022
labp-1914-v_a;1914;labp;Landtmanna- och borgarepartiet;v_a;Valmanifest - Riksdagsval;"Hämtat från ""Svenska valprogram 1902-1952"", sammanställda av Sven-Olov Håkansson vid Statsvetenskapliga inst. Göteborgs universitet 1959. ISBN 99-0391724-4";Till Sveriges folk
lisp-1905-v;1905;lisp;Liberala samlingspartiet;v;Valmanifest - Riksdagsval;"Hämtat från ""Svenska valprogram 1902-1952"", sammanställda av Sven-Olov Håkansson vid Statsvetenskapliga inst. Göteborgs universitet 1959. ISBN 99-0391724-4";Liberala samlingspartiet och 1905 års riksdagsmannaval
lisp-1914-v_a;1914;lisp;Liberala samlingspartiet;v_a;Valmanifest - Riksdagsval;"Hämtat från ""Svenska valprogram 1902-1952"", sammanställda av Sven-Olov Håkansson vid Statsvetenskapliga inst. Göteborgs universitet 1959. ISBN 99-0391724-4";Till Sveriges frisinnade medborgare.
lmp-1905-v;1905;lmp;Landtmannapartiet;v;Valmanifest - Riksdagsval;"Hämtat från ""Svenska valprogram 1902-1952"", sammanställda av Sven-Olov Håkansson vid Statsvetenskapliga inst. Göteborgs universitet 1959. ISBN 99-0391724-4";Landtmannapartiets valmanifest 1905
lmp-1908-v;1908;lmp;Landtmannapartiet;v;Valmanifest - Riksdagsval;"Hämtat från ""Svenska valprogram 1902-1952"", sammanställda av Sven-Olov Håkansson vid Statsvetenskapliga inst. Göteborgs universitet 1959. ISBN 99-0391724-4";Landtmannapartiets valmanifest 1908
lp-1924-v;1924;lp;Sveriges liberala parti;v;Valmanifest - Riksdagsval;"Hämtat från ""Svenska valprogram 1902-1952"", sammanställda av Sven-Olov Håkansson vid Statsvetenskapliga inst. Göteborgs universitet 1959. ISBN 99-0391724-4";Sveriges liberala partis valprogram 1924
lp-1928-v;1928;lp;Sveriges liberala parti;v;Valmanifest - Riksdagsval;"Hämtat från ""Svenska valprogram 1902-1952"", sammanställda av Sven-Olov Håkansson vid Statsvetenskapliga inst. Göteborgs universitet 1959. ISBN 99-0391724-4";Sveriges liberala partis valprogram 1928
lp-1932-v;1932;lp;Sveriges liberala parti;v;Valmanifest - Riksdagsval;"Hämtat från ""Svenska valprogram 1902-1952"", sammanställda av Sven-Olov Håkansson vid Statsvetenskapliga inst. Göteborgs universitet 1959. ISBN 99-0391724-4";Sveriges liberala partis valprogram 1932
m-1904-p;1904;m;Moderaterna;p;Partiprogram;Hämtat från partiets officiella hemsida.;Moderaternas1904 års partiprogram
m-1905-v;1905;m;Moderaterna;v;Valmanifest - Riksdagsval;"Hämtat från ""Svenska valprogram 1902-1952"", sammanställda av Sven-Olov Håkansson vid Statsvetenskapliga inst. Göteborgs universitet 1959. ISBN 99-0391724-4";Till Sveriges valmän
m-1908-v;1908;m;Moderaterna;v;Valmanifest - Riksdagsval;"Hämtat från ""Svenska valprogram 1902-1952"", sammanställda av Sven-Olov Håkansson vid Statsvetenskapliga inst. Göteborgs universitet 1959. ISBN 99-0391724-4";Allmänna Valmansförbundets uttalande och valprogram 1908
m-1911-v;1911;m;Moderaterna;v;Valmanifest - Riksdagsval;"Hämtat från ""Svenska valprogram 1902-1952"", sammanställda av Sven-Olov Håkansson vid Statsvetenskapliga inst. Göteborgs universitet 1959. ISBN 99-0391724-4";De moderata partiernas valprogram
m-1914-v_b;1914;m;Moderaterna;v_b;Valmanifest - Riksdagsval;"Hämtat från ""Svenska valprogram 1902-1952"", sammanställda av Sven-Olov Håkansson vid Statsvetenskapliga inst. Göteborgs universitet 1959. ISBN 99-0391724-4";Till Sveriges folk
m-1917-v;1917;m;Moderaterna;v;Valmanifest - Riksdagsval;"Hämtat från ""Svenska valprogram 1902-1952"", sammanställda av Sven-Olov Håkansson vid Statsvetenskapliga inst. Göteborgs universitet 1959. ISBN 99-0391724-4";Allmänna Valmansförbundets valupprop. Till Sveriges folk.
m-1919-p;1919;m;Moderaterna;p;Partiprogram;Hämtat från partiets officiella hemsida.;Moderaternas partiprogram 1919
m-1920-v;1920;m;Moderaterna;v;Valmanifest - Riksdagsval;"Hämtat från ""Svenska valprogram 1902-1952"", sammanställda av Sven-Olov Håkansson vid Statsvetenskapliga inst. Göteborgs universitet 1959. ISBN 99-0391724-4";Allmänna Valmansförbundets valupprop. Till Sveriges folk.
m-1921-v;1921;m;Moderaterna;v;Valmanifest - Riksdagsval;"Hämtat från ""Svenska valprogram 1902-1952"", sammanställda av Sven-Olov Håkansson vid Statsvetenskapliga inst. Göteborgs universitet 1959. ISBN 99-0391724-4";Allmänna Valmansförbundets valupprop. Till Sveriges folk.
m-1924-v;1924;m;Moderaterna;v;Valmanifest - Riksdagsval;"Hämtat från ""Svenska valprogram 1902-1952"", sammanställda av Sven-Olov Håkansson vid Statsvetenskapliga inst. Göteborgs universitet 1959. ISBN 99-0391724-4";Uttalanden av Högerpartiet inför valet 1924
m-1928-v;1928;m;Moderaterna;v;Valmanifest - Riksdagsval;"Hämtat från ""Svenska valprogram 1902-1952"", sammanställda av Sven-Olov Håkansson vid Statsvetenskapliga inst. Göteborgs universitet 1959. ISBN 99-0391724-4";Till Sveriges folk!
m-1932-v;1932;m;Moderaterna;v;Valmanifest - Riksdagsval;"Hämtat från ""Svenska valprogram 1902-1952"", sammanställda av Sven-Olov Håkansson vid Statsvetenskapliga inst. Göteborgs universitet 1959. ISBN 99-0391724-4";Till Sveriges folk!
m-1934-p;1934;m;Moderaterna;p;Partiprogram;Hämtat från partiets officiella hemsida.;Moderaternas partiprogram 1934
m-1936-v;1936;m;Moderaterna;v;Valmanifest - Riksdagsval;"Hämtat från ""Svenska valprogram 1902-1952"", sammanställda av Sven-Olov Håkansson vid Statsvetenskapliga inst. Göteborgs universitet 1959. ISBN 99-0391724-4";Till Sveriges folk!
m-1940-v;1940;m;Moderaterna;v;Valmanifest - Riksdagsval;"Hämtat från ""Svenska valprogram 1902-1952"", sammanställda av Sven-Olov Håkansson vid Statsvetenskapliga inst. Göteborgs universitet 1959. ISBN 99-0391724-4";Maning till svenska män och kvinnor
m-1944-v;1944;m;Moderaterna;v;Valmanifest - Riksdagsval;"Hämtat från ""Svenska valprogram 1902-1952"", sammanställda av Sven-Olov Håkansson vid Statsvetenskapliga inst. Göteborgs universitet 1959. ISBN 99-0391724-4";Till Sveriges folk!
m-1946-h;1946;m;Moderaterna;h;Handlingsprogram;Hämtat från partiets officiella hemsida.;Högern vill… Högerns handlingsprogram
m-1948-v;1948;m;Moderaterna;v;Valmanifest - Riksdagsval;"Hämtat från ""Svenska valprogram 1902-1952"", sammanställda av Sven-Olov Håkansson vid Statsvetenskapliga inst. Göteborgs universitet 1959. ISBN 99-0391724-4";Högern säger ifrån
m-1952-v;1952;m;Moderaterna;v;Valmanifest - Riksdagsval;"Hämtat från ""Svenska valprogram 1902-1952"", sammanställda av Sven-Olov Håkansson vid Statsvetenskapliga inst. Göteborgs universitet 1959. ISBN 99-0391724-4";Tid för Högern
m-1956-c;1956;m;Moderaterna;c;Principprogram;Hämtat från partiets officiella hemsida.;Högerpartiets principprogram 1956
m-1956-v;1956;m;Moderaterna;v;Valmanifest - Riksdagsval;"Hämtat från forskningsprojektet ""Partiernas opinionspåverkan"", finansierat av HSFR, juli 1991-juni 1994. Peter Esaiasson och Niclas Håkansson, Statsvetenskapliga institiutionen vid Göteborgs universitet.";Mer och mer åt fler och fler
m-1958-v;1958;m;Moderaterna;v;Valmanifest - Riksdagsval;"Hämtat från forskningsprojektet ""Partiernas opinionspåverkan"", finansierat av HSFR, juli 1991-juni 1994. Peter Esaiasson och Niclas Håkansson, Statsvetenskapliga institiutionen vid Göteborgs universitet.";Utan att sväva på målet
m-1960-v;1960;m;Moderaterna;v;Valmanifest - Riksdagsval;"Hämtat från forskningsprojektet ""Partiernas opinionspåverkan"", finansierat av HSFR, juli 1991-juni 1994. Peter Esaiasson och Niclas Håkansson, Statsvetenskapliga institiutionen vid Göteborgs universitet.";Högeralternativet - ett alternativ att tänka på
m-1964-v;1964;m;Moderaterna;v;Valmanifest - Riksdagsval;"Hämtat från forskningsprojektet ""Partiernas opinionspåverkan"", finansierat av HSFR, juli 1991-juni 1994. Peter Esaiasson och Niclas Håkansson, Statsvetenskapliga institiutionen vid Göteborgs universitet.";Konsten att fånga en miljon
m-1968-v;1968;m;Moderaterna;v;Valmanifest - Riksdagsval;"Hämtat från forskningsprojektet ""Partiernas opinionspåverkan"", finansierat av HSFR, juli 1991-juni 1994. Peter Esaiasson och Niclas Håkansson, Statsvetenskapliga institiutionen vid Göteborgs universitet.";För en handlingskraftig 3-partiregering. Högerpartiet.
m-1969-c;1969;m;Moderaterna;c;Principprogram;Hämtat från partiets officiella hemsida.;Moderaternas principprogram 1969
m-1970-v;1970;m;Moderaterna;v;Valmanifest - Riksdagsval;"Hämtat från forskningsprojektet ""Partiernas opinionspåverkan"", finansierat av HSFR, juli 1991-juni 1994. Peter Esaiasson och Niclas Håkansson, Statsvetenskapliga institiutionen vid Göteborgs universitet.";Valmanifest 1970. Samverkan, rättvisa, ansvar.
m-1973-v;1973;m;Moderaterna;v;Valmanifest - Riksdagsval;"Hämtat från forskningsprojektet ""Partiernas opinionspåverkan"", finansierat av HSFR, juli 1991-juni 1994. Peter Esaiasson och Niclas Håkansson, Statsvetenskapliga institiutionen vid Göteborgs universitet.";Valmanifest 1973. Samverkan, rättvisa, ansvar.
m-1976-v;1976;m;Moderaterna;v;Valmanifest - Riksdagsval;"Hämtat från forskningsprojektet ""Partiernas opinionspåverkan"", finansierat av HSFR, juli 1991-juni 1994. Peter Esaiasson och Niclas Håkansson, Statsvetenskapliga institiutionen vid Göteborgs universitet.";Moderaternas valmanifest 1976
m-1978-i;1978;m;Moderaterna;i;Idéprogram;;Moderaternas idéprogram 1978
m-1979-v;1979;m;Moderaterna;v;Valmanifest - Riksdagsval;"Hämtat från forskningsprojektet ""Partiernas opinionspåverkan"", finansierat av HSFR, juli 1991-juni 1994. Peter Esaiasson och Niclas Håkansson, Statsvetenskapliga institiutionen vid Göteborgs universitet.";Valmanifest 1979. Framtid i frihet.
m-1982-v;1982;m;Moderaterna;v;Valmanifest - Riksdagsval;"Hämtat från forskningsprojektet ""Partiernas opinionspåverkan"", finansierat av HSFR, juli 1991-juni 1994. Peter Esaiasson och Niclas Håkansson, Statsvetenskapliga institiutionen vid Göteborgs universitet.";Valmanifest 1982. Framtid i frihet.
m-1984-h;1984;m;Moderaterna;h;Handlingsprogram;;Moderaternas handlingsprogram 1984
m-1984-p;1984;m;Moderaterna;p;Partiprogram;Hämtat från partiets officiella hemsida.;Moderaternas partiprogram 1984
m-1985-v;1985;m;Moderaterna;v;Valmanifest - Riksdagsval;"Hämtat från forskningsprojektet ""Partiernas opinionspåverkan"", finansierat av HSFR, juli 1991-juni 1994. Peter Esaiasson och Niclas Håkansson, Statsvetenskapliga institiutionen vid Göteborgs universitet.";Valmanifest 1985. Framtid i frihet.
m-1988-v;1988;m;Moderaterna;v;Valmanifest - Riksdagsval;"Hämtat från forskningsprojektet ""Partiernas opinionspåverkan"", finansierat av HSFR, juli 1991-juni 1994. Peter Esaiasson och Niclas Håkansson, Statsvetenskapliga institiutionen vid Göteborgs universitet.";Valmanifest 1988. 20 punkter för ett bättre Sverige.
m-1991-v;1991;m;Moderaterna;v;Valmanifest - Riksdagsval;"Hämtat från forskningsprojektet ""Partiernas opinionspåverkan"", finansierat av HSFR, juli 1991-juni 1994. Peter Esaiasson och Niclas Håkansson, Statsvetenskapliga institiutionen vid Göteborgs universitet.";Valmanifest 1991. Det bästa för Sverige.
m-1993-h;1993;m;Moderaterna;h;Handlingsprogram;;Moderaternas handlingsprogram 1993
m-1994-v;1994;m;Moderaterna;v;Valmanifest - Riksdagsval;"Hämtat från forskningsprojektet ""Partiernas opinionspåverkan"", finansierat av HSFR, juli 1991-juni 1994. Peter Esaiasson och Niclas Håkansson, Statsvetenskapliga institiutionen vid Göteborgs universitet.";Valmanifest 1994. Det bästa för Sverige.
m-1998-v;1998;m;Moderaterna;v;Valmanifest - Riksdagsval;Hämtat från partiets officiella hemsida.;Moderaternas valmanifest 1998
m-2001-i;1956;m;Moderaterna;i;Idéprogram;;På tröskeln till mänslighetens bästa tid
m-2002-v;2002;m;Moderaterna;v;Valmanifest - Riksdagsval;Hämtat från partiets officiella hemsida.;Frihet för Sverige
m-2007-h;2007;m;Moderaterna;h;Handlingsprogram;Hämtat från partiets officiella hemsida.;Moderaternas handlingsprogram - Vår tids arbetarparti 
m-2010-v;2010;m;Moderaterna;v;Valmanifest - Riksdagsval;Hämtat från partiets officiella hemsida.;Jobbmanifestet. Alliansens valmanifest 2010-2014 
m-2011-i;2011;m;Moderaterna;i;Idéprogram;Hämtat från partiets officiella hemsida.;Ansvar för hela Sverige 
m-2013-f;2013;m;Moderaterna;f;Framtidsförslag;Hämtat från partiets officiella hemsida.;Framtidsförslag för hela Sverige 
m-2013-h;2013;m;Moderaterna;h;Handlingsprogram;Hämtat från partiets officiella hemsida.;Ett modernt arbetarparti för hela Sverige - Moderaternas handlingsprogram 2013
m-2013-i;2013;m;Moderaterna;i;Idéprogram;Hämtat från partiets officiella hemsida.;Ansvar för hela Sverige- Moderaternas Idéprogram 
m-2013-v_eu;2013;m;Moderaterna;v_eu;Valmanifest - Europaval;Hämtat från partiets officiella hemsida.;Ansvar och möjligheter - Moderaternas Europaplattform 2013
m-2018-v;2018;m;Moderaterna;v;Valmanifest - Riksdagsval;Hämtat från partiets officiella hemsida.;Nu tar vi tag i Sverige - Valmanifest 2018
m-2019-v_eu;2019;m;Moderaterna;v_eu;Valmanifest - Europaval;Hämtat från partiets officiella hemsida.;Vi gör Sverige tryggare
m-2021-i;2021;m;Moderaterna;i;Idéprogram;Hämtat från partiets officiella hemsida.;Frihet och ansvar - Ett moderat idéprogram för 2020-talet
m-2022-v;2022;m;Moderaterna;v;Valmanifest - Riksdagsval;Hämtat från partiets officiella hemsida.;Så får vi ordning på Sverige - Moderaternas valmanifest 2022
mp-1982-i;1982;mp;Miljöpartiet de gröna;i;Idéprogram;Hämtat från partiets officiella hemsida.;Allmänt idéprogram - antaget vid miljöpartiets kongress i Sundsvall påsken 1982.
mp-1985-i;1985;mp;Miljöpartiet de gröna;i;Idéprogram;Hämtat från partiets officiella hemsida.;Allmänt idéprogram - antaget vid miljöpartiets kongress i Sundsvall påsken 1982. Reviderat i januari 1985
mp-1987-i;1987;mp;Miljöpartiet de gröna;i;Idéprogram;Hämtat från partiets officiella hemsida.;Allmänt idéprogram - antaget vid miljöpartiets kongress i Sundsvall påsken 1982. Reviderat i januari 1985 och oktober 1987.
mp-1988-i;1988;mp;Miljöpartiet de gröna;i;Idéprogram;Hämtat från partiets officiella hemsida.;Miljöpartiet de grönas idéprogram - Antaget vid Miljöpartiets kongress i  Sundsvall 1982. Reviderat 1985, 1987 och 1988.
mp-1988-v;1988;mp;Miljöpartiet de gröna;v;Valmanifest - Riksdagsval;"Hämtat från forskningsprojektet ""Partiernas opinionspåverkan"", finansierat av HSFR, juli 1991-juni 1994. Peter Esaiasson och Niclas Håkansson, Statsvetenskapliga institiutionen vid Göteborgs universitet.";Miljöpartiets valmanifest 1988
mp-1991-v;1991;mp;Miljöpartiet de gröna;v;Valmanifest - Riksdagsval;"Hämtat från forskningsprojektet ""Partiernas opinionspåverkan"", finansierat av HSFR, juli 1991-juni 1994. Peter Esaiasson och Niclas Håkansson, Statsvetenskapliga institiutionen vid Göteborgs universitet.";Miljöpartiets valmanifest 1991
mp-1994-p;1994;mp;Miljöpartiet de gröna;p;Partiprogram;Hämtat från partiets officiella hemsida.;Miljöpartiets partiprogram 1994
mp-1994-v;1994;mp;Miljöpartiet de gröna;v;Valmanifest - Riksdagsval;"Hämtat från forskningsprojektet ""Partiernas opinionspåverkan"", finansierat av HSFR, juli 1991-juni 1994. Peter Esaiasson och Niclas Håkansson, Statsvetenskapliga institiutionen vid Göteborgs universitet.";Miljöpartiets valmanifest augusti 1994
mp-1997-p;1997;mp;Miljöpartiet de gröna;p;Partiprogram;Hämtat från partiets officiella hemsida.;Miljöpartiets partiprogram 1997
mp-1998-v;1998;mp;Miljöpartiet de gröna;v;Valmanifest - Riksdagsval;Hämtat från partiets officiella hemsida.;Miljöpartiets valmanifest 1998
mp-2001-p;2001;mp;Miljöpartiet de gröna;p;Partiprogram;Hämtat från partiets officiella hemsida.;Miljöpartiets partiprogram 2001
mp-2002-v;2002;mp;Miljöpartiet de gröna;v;Valmanifest - Riksdagsval;Hämtat från partiets officiella hemsida.;Grönt valmanifest 2002 - för en långsiktigt hållbar utveckling
mp-2005-p;2005;mp;Miljöpartiet de gröna;p;Partiprogram;Hämtat från partiets officiella hemsida.;Grön ideologi - Ett krav på handling
mp-2006-v;2006;mp;Miljöpartiet de gröna;v;Valmanifest - Riksdagsval;Hämtat från partiets officiella hemsida.;Grönare Sverige! - För ökad livskvalitet
mp-2010-v;2010;mp;Miljöpartiet de gröna;v;Valmanifest - Riksdagsval;Hämtat från partiets officiella hemsida.;Framtiden är här- Valmanifest för en grön omställning som ger nya jobb, en nödvändig klimatpolitik och global solidaritet
mp-2013-p;2013;mp;Miljöpartiet de gröna;p;Partiprogram;Hämtat från partiets officiella hemsida.;Miljöpartiets partiprogram 2013
mp-2014-v;2014;mp;Miljöpartiet de gröna;v;Valmanifest - Riksdagsval;Hämtat från partiets officiella hemsida.;Miljöpartiets valmanifest 2014
mp-2014-v_eu;2014;mp;Miljöpartiet de gröna;v_eu;Valmanifest - Europaval;Hämtat från partiets officiella hemsida.;EU-valmanifest - Förändra Europa - rösta grönt
mp-2018-v;2018;mp;Miljöpartiet de gröna;v;Valmanifest - Riksdagsval;Hämtat från partiets officiella hemsida.;Nu. Klimatet kan inte vänta.
mp-2019-v_eu;2019;mp;Miljöpartiet de gröna;v_eu;Valmanifest - Europaval;Hämtat från partiets officiella hemsida.;Valmanifest. EU-val 2019
mp-2022-v;2022;mp;Miljöpartiet de gröna;v;Valmanifest - Riksdagsval;Hämtat från partiets officiella hemsida.;Alla ska med när Sverige ställer om
nd-1991-v;1991;nd;Ny Demokrati;v;Valmanifest - Riksdagsval;"Hämtat från forskningsprojektet ""Partiernas opinionspåverkan"", finansierat av HSFR, juli 1991-juni 1994. Peter Esaiasson och Niclas Håkansson, Statsvetenskapliga institiutionen vid Göteborgs universitet.";Ny Demokrati - Partiprogram 1991
nfp-1908-v;1908;nfp;Nationella Framstegspartiet;v;Valmanifest - Riksdagsval;"Hämtat från ""Svenska valprogram 1902-1952"", sammanställda av Sven-Olov Håkansson vid Statsvetenskapliga inst. Göteborgs universitet 1959. ISBN 99-0391724-4";Nationella framstegspartiets program 1908
pp-2010-v;2010;pp;Piratpartiet;v;Valmanifest - Riksdagsval;Hämtat från partiets officiella hemsida.;Piratpartiets valmanifest 2010 - Integritet + Kultur + Kunskap
pp-2012-c;2012;pp;Piratpartiet;c;Principprogram;Hämtat från partiets officiella hemsida.;Piratpartiets principprogram 2012
pp-2013-p;2013;pp;Piratpartiet;p;Partiprogram;Hämtat från partiets officiella hemsida.;Piratpartiets partipprogram 2013
pp-2014-p;2014;pp;Piratpartiet;p;Partiprogram;Hämtat från partiets officiella hemsida.;Piratpartiets partipprogram 2014
pp-2014-v_eu;2014;pp;Piratpartiet;v_eu;Valmanifest - Europaval;Hämtat från partiets officiella hemsida.;Valmanifest för Piratpartiet EU-valet 2014
rg-2010-v;2010;rg;De rödgröna;v;Valmanifest - Riksdagsval;Hämtat från partiets officiella hemsida.;För hela Sverige - Socialdemokraternas, Vänsterpartiets och Miljöpartiets Regeringsplattform 2011-2014
s-1897-p;1897;s;Socialdemokraterna;p;Partiprogram;Progammet från 1887 var socialdemokraternas gällande program fram till 1905. Hämtat från partiets officiella hemsida.;Program för Sverges socialdemokratiska arbetareparti 1887
s-1902-v;1902;s;Socialdemokraterna;v;Valmanifest - Riksdagsval;"Hämtat från ""Svenska valprogram 1902-1952"", sammanställda av Sven-Olov Håkansson vid Statsvetenskapliga inst. Göteborgs universitet 1959. ISBN 99-0391724-4";Val-Manifest. Till Sverges arbetare.
s-1905-p;1905;s;Socialdemokraterna;p;Partiprogram;Hämtat från partiets officiella hemsida.;Program för Sverges socialdemokratiska arbetareparti 1905
